2024-10-29 12:30:27 - root - INFO: - iter:[0/100000], lr: 0.00010000, weight_decay: 0.500000,loss: 1.362833 loss_bce: 1.360248 loss_rst: 0.000000 loss_flow: 0.002584
2024-10-29 12:30:31 - root - INFO: - iter:[1/100000], lr: 0.00010000, weight_decay: 0.500000,loss: 1.092676 loss_bce: 1.088225 loss_rst: 0.000000 loss_flow: 0.004451
2024-10-29 12:30:34 - root - INFO: - iter:[2/100000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.863298 loss_bce: 0.859492 loss_rst: 0.000000 loss_flow: 0.003807
2024-10-29 12:30:37 - root - INFO: - iter:[3/100000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.707884 loss_bce: 0.704562 loss_rst: 0.000000 loss_flow: 0.003322
2024-10-29 12:30:40 - root - INFO: - iter:[4/100000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.452381 loss_bce: 0.449028 loss_rst: 0.000000 loss_flow: 0.003354
2024-10-29 12:30:44 - root - INFO: - iter:[5/100000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.300740 loss_bce: 0.296906 loss_rst: 0.000000 loss_flow: 0.003834
2024-10-29 12:30:47 - root - INFO: - iter:[6/100000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.500645 loss_bce: 0.497694 loss_rst: 0.000000 loss_flow: 0.002951
2024-10-29 12:30:50 - root - INFO: - iter:[7/100000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.603155 loss_bce: 0.596611 loss_rst: 0.000000 loss_flow: 0.006545
2024-10-29 12:30:52 - root - INFO: - iter:[8/100000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.293173 loss_bce: 0.262178 loss_rst: 0.000000 loss_flow: 0.030995
2024-10-29 12:30:55 - root - INFO: - iter:[9/100000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.424486 loss_bce: 0.377188 loss_rst: 0.000000 loss_flow: 0.047298
2024-10-29 12:30:58 - root - INFO: - iter:[10/100000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.473869 loss_bce: 0.431656 loss_rst: 0.000000 loss_flow: 0.042213
2024-10-29 12:31:01 - root - INFO: - iter:[11/100000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.616678 loss_bce: 0.577624 loss_rst: 0.000000 loss_flow: 0.039055
2024-10-29 12:31:04 - root - INFO: - iter:[12/100000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.352232 loss_bce: 0.318404 loss_rst: 0.000000 loss_flow: 0.033828
2024-10-29 12:31:06 - root - INFO: - iter:[13/100000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.432771 loss_bce: 0.412848 loss_rst: 0.000000 loss_flow: 0.019923
2024-10-29 12:31:09 - root - INFO: - iter:[14/100000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.401983 loss_bce: 0.389532 loss_rst: 0.000000 loss_flow: 0.012450
2024-10-29 12:31:12 - root - INFO: - iter:[15/100000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.320778 loss_bce: 0.314041 loss_rst: 0.000000 loss_flow: 0.006737
2024-10-29 12:31:15 - root - INFO: - iter:[16/100000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.537391 loss_bce: 0.530927 loss_rst: 0.000000 loss_flow: 0.006464
2024-10-29 12:31:19 - root - INFO: - iter:[17/100000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.542919 loss_bce: 0.533298 loss_rst: 0.000000 loss_flow: 0.009621
2024-10-29 12:31:22 - root - INFO: - iter:[18/100000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.481797 loss_bce: 0.469631 loss_rst: 0.000000 loss_flow: 0.012167
2024-10-29 12:31:25 - root - INFO: - iter:[19/100000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.462164 loss_bce: 0.448497 loss_rst: 0.000000 loss_flow: 0.013667
2024-10-29 12:31:28 - root - INFO: - iter:[20/100000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.487897 loss_bce: 0.470742 loss_rst: 0.000000 loss_flow: 0.017155
2024-10-29 12:31:31 - root - INFO: - iter:[21/100000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.438054 loss_bce: 0.421648 loss_rst: 0.000000 loss_flow: 0.016406
2024-10-29 12:31:34 - root - INFO: - iter:[22/100000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.339607 loss_bce: 0.327035 loss_rst: 0.000000 loss_flow: 0.012572
2024-10-29 12:31:37 - root - INFO: - iter:[23/100000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.423741 loss_bce: 0.415284 loss_rst: 0.000000 loss_flow: 0.008457
2024-10-29 12:31:40 - root - INFO: - iter:[24/100000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.511443 loss_bce: 0.505522 loss_rst: 0.000000 loss_flow: 0.005921
2024-10-29 12:31:44 - root - INFO: - iter:[25/100000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.432612 loss_bce: 0.427830 loss_rst: 0.000000 loss_flow: 0.004782
