2024-10-07 14:11:27 - root - INFO: - iter:[0/100000], lr: 0.00010000, weight_decay: 0.500000,loss: 1.540352 loss_bce: 1.540352 loss_rst: 0.000000 loss_flow: 0.000000
2024-10-07 14:11:30 - root - INFO: - iter:[1/100000], lr: 0.00010000, weight_decay: 0.500000,loss: 1.467390 loss_bce: 1.467390 loss_rst: 0.000000 loss_flow: 0.000000
2024-10-07 14:11:32 - root - INFO: - iter:[2/100000], lr: 0.00010000, weight_decay: 0.500000,loss: 1.391251 loss_bce: 1.391251 loss_rst: 0.000000 loss_flow: 0.000000
2024-10-07 14:11:34 - root - INFO: - iter:[3/100000], lr: 0.00010000, weight_decay: 0.500000,loss: 1.339864 loss_bce: 1.339864 loss_rst: 0.000000 loss_flow: 0.000000
2024-10-07 14:11:37 - root - INFO: - iter:[4/100000], lr: 0.00010000, weight_decay: 0.500000,loss: 1.226386 loss_bce: 1.226386 loss_rst: 0.000000 loss_flow: 0.000000
2024-10-07 14:11:39 - root - INFO: - iter:[5/100000], lr: 0.00010000, weight_decay: 0.500000,loss: 1.116680 loss_bce: 1.116680 loss_rst: 0.000000 loss_flow: 0.000000
2024-10-07 14:11:41 - root - INFO: - iter:[6/100000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.947622 loss_bce: 0.947622 loss_rst: 0.000000 loss_flow: 0.000000
2024-10-07 14:11:44 - root - INFO: - iter:[7/100000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.752254 loss_bce: 0.752254 loss_rst: 0.000000 loss_flow: 0.000000
2024-10-07 14:11:46 - root - INFO: - iter:[8/100000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.369846 loss_bce: 0.369846 loss_rst: 0.000000 loss_flow: 0.000000
2024-10-07 14:11:48 - root - INFO: - iter:[9/100000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.530085 loss_bce: 0.530085 loss_rst: 0.000000 loss_flow: 0.000000
2024-10-07 14:11:51 - root - INFO: - iter:[10/100000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.997408 loss_bce: 0.997408 loss_rst: 0.000000 loss_flow: 0.000000
2024-10-07 14:11:53 - root - INFO: - iter:[11/100000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.406078 loss_bce: 0.406078 loss_rst: 0.000000 loss_flow: 0.000000
2024-10-07 14:11:55 - root - INFO: - iter:[12/100000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.508874 loss_bce: 0.508874 loss_rst: 0.000000 loss_flow: 0.000000
2024-10-07 14:11:57 - root - INFO: - iter:[13/100000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.434465 loss_bce: 0.434465 loss_rst: 0.000000 loss_flow: 0.000000
2024-10-07 14:11:59 - root - INFO: - iter:[14/100000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.541002 loss_bce: 0.541002 loss_rst: 0.000000 loss_flow: 0.000000
2024-10-07 14:12:02 - root - INFO: - iter:[15/100000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.516160 loss_bce: 0.516160 loss_rst: 0.000000 loss_flow: 0.000000
2024-10-07 14:12:04 - root - INFO: - iter:[16/100000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.460284 loss_bce: 0.460284 loss_rst: 0.000000 loss_flow: 0.000000
2024-10-07 14:12:06 - root - INFO: - iter:[17/100000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.536688 loss_bce: 0.536688 loss_rst: 0.000000 loss_flow: 0.000000
2024-10-07 14:12:09 - root - INFO: - iter:[18/100000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.534653 loss_bce: 0.534653 loss_rst: 0.000000 loss_flow: 0.000000
2024-10-07 14:12:11 - root - INFO: - iter:[19/100000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.370107 loss_bce: 0.370107 loss_rst: 0.000000 loss_flow: 0.000000
2024-10-07 14:12:14 - root - INFO: - iter:[20/100000], lr: 0.00010000, weight_decay: 0.500000,loss: 0.364434 loss_bce: 0.364434 loss_rst: 0.000000 loss_flow: 0.000000
